time,building,gld_object,property,complex_value,double_value
2022-08-10 22:10:00,main,msource,measured_current_B,(3.803827007197141e-14+4.795924060763508e-15j),N/A
2022-08-10 22:10:00,main,msource,measured_current_C,(3.951939297150222e-14+5.183335914556792e-15j),N/A
2022-08-10 22:10:00,main,msource,measured_power_A,(611.9790616093501+262.66910830805665j),N/A
2022-08-10 22:10:00,main,msource,measured_power_B,(1353.6072984561106+432.4407722378421j),N/A
2022-08-10 22:10:00,main,msource,measured_power_C,(990.9740041743337+106.29458915639185j),N/A
2022-08-10 22:15:00,main,msource,measured_voltage_A,(12470.562-1.9616320727984704e-14j),N/A
2022-08-10 22:15:00,main,msource,measured_voltage_B,(-6235.280999999997-10799.823491468878j),N/A
2022-08-10 22:15:00,main,msource,measured_voltage_C,(-6235.280999999997+10799.823491468878j),N/A
2022-08-10 22:15:00,main,msource,measured_current_A,(3.168946387636381e-14+4.281346236107525e-15j),N/A
2022-08-10 22:15:00,main,msource,measured_current_B,(-2.9579340935267094e-14-3.729409161472474e-15j),N/A
2022-08-10 22:15:00,main,msource,measured_current_C,(-3.0731092556183596e-14-4.0306685847857146e-15j),N/A
2022-08-10 22:15:00,main,msource,measured_power_A,(617.5711512264552+261.1607442827123j),N/A
2022-08-10 22:15:00,main,msource,measured_power_B,(1357.1560258794984+430.7064072862721j),N/A
2022-08-10 22:15:00,main,msource,measured_power_C,(999.6347127926066+106.14929863743112j),N/A
2022-08-10 22:20:00,main,msource,measured_voltage_A,(12470.562-5.14760485398591e-14j),N/A
2022-08-10 22:20:00,main,msource,measured_voltage_B,(-6235.280999999997-10799.823491468878j),N/A
2022-08-10 22:20:00,main,msource,measured_voltage_C,(-6235.280999999997+10799.823491468878j),N/A
2022-08-10 22:20:00,main,msource,measured_current_A,(8.31577135856405e-14+1.1234868644424717e-14j),N/A
2022-08-10 22:20:00,main,msource,measured_current_B,(-7.762044732418474e-14-9.78650633230521e-15j),N/A
2022-08-10 22:20:00,main,msource,measured_current_C,(-8.064280932398523e-14-1.0577054412783885e-14j),N/A
2022-08-10 22:20:00,main,msource,measured_power_A,(621.5442289620969+257.2455971559952j),N/A
2022-08-10 22:20:00,main,msource,measured_power_B,(1361.2803603362786+427.41661014604904j),N/A
2022-08-10 22:20:00,main,msource,measured_power_C,(998.4470050850745+98.9899621642395j),N/A
2022-08-10 22:25:00,main,msource,measured_voltage_A,(12470.562+2.4186229108886518e-14j),N/A
2022-08-10 22:25:00,main,msource,measured_voltage_B,(-6235.280999999997-10799.823491468878j),N/A
2022-08-10 22:25:00,main,msource,measured_voltage_C,(-6235.280999999997+10799.823491468878j),N/A
